4.147962261401459727e+03,4.944567180017224018e+03,5.822908626983362410e+03,6.772587737966694476e+03,7.777504897463419184e+03,8.815447410260181641e+03,9.857996279002298252e+03,1.087083049692586610e+04,1.181448886677628798e+04,1.264562102963966936e+04,1.331872219804270208e+04,1.378830239626798721e+04,1.401139441579880440e+04,1.395025979057042423e+04,1.357511405104426012e+04,1.286666648440867357e+04,1.181826008705204731e+04,1.043740746799571207e+04,8.746549341554222337e+03,6.782912817615511813e+03,4.597413428529118391e+03,2.252621996866145764e+03,-1.801023347878840468e+02,-2.624136555132788544e+03,-5.001537609058486851e+03,-7.237125979990879387e+03,-9.262413044330141929e+03,-1.101908715121124987e+04,-1.246181074258129047e+04,-1.356014075281613987e+04,-1.429946064776653475e+04,-1.468089670763972026e+04,-1.472027475844349465e+04,-1.444624812677792215e+04,-1.389778611960471062e+04,-1.312124994457012144e+04,-1.216729741406366884e+04,-1.108784943191979255e+04,-9.933322989785650861e+03,-8.750291929149087082e+03,-7.579683933206324582e+03,-6.455566322999497061e+03,-5.404520051370956935e+03,-4.445555588477762285e+03,-3.590489500212564963e+03,-2.844678139919675232e+03,-2.207995134947429506e+03,-1.675941044545633758e+03,-1.240784507062120156e+03,-8.926516335647469305e+02
4.024423886324257182e+03,4.819878514349116813e+03,5.704388641390636622e+03,6.669911025341776622e+03,7.702858842054960405e+03,8.783558108781715418e+03,9.885984383355154932e+03,1.097786318333014788e+04,1.202120388212935723e+04,1.297331330765576422e+04,1.378830239626798721e+04,1.441905876998457825e+04,1.481961298117662409e+04,1.494778047474722916e+04,1.476791988198590116e+04,1.425361617652050336e+04,1.339007923574556116e+04,1.217604819995641628e+04,1.062501183155122271e+04,8.765594896354945377e+03,6.641018157148258979e+03,4.307610373440927106e+03,1.832428347149512774e+03,-7.098820808995131983e+02,-3.240783077549211612e+03,-5.681846942181565282e+03,-7.958780367226527233e+03,-1.000518342599812058e+04,-1.176577766630299448e+04,-1.319888355086299453e+04,-1.427799258632266537e+04,-1.499235692515379196e+04,-1.534660091705474042e+04,-1.535943673937537460e+04,-1.506163235596328741e+04,-1.449342879155630362e+04,-1.370163145584935410e+04,-1.273660591446735998e+04,-1.164939344284115941e+04,-1.048912935916165225e+04,-9.300902450549438072e+03,-8.124142486225255197e+03,-6.991570583350088782e+03,-5.928699154632058708e+03,-4.953828292140193298e+03,-4.078456278050493438e+03,-3.308004510880901762e+03,-2.642751164114000403e+03,-2.078871905560631603e+03,-1.609497791654909179e+03
3.778008695478435129e+03,4.552515786311966622e+03,5.422635333851205360e+03,6.383341928993673719e+03,7.424392495939114269e+03,8.529639177992377881e+03,9.676568996598960439e+03,1.083615766185429857e+04,1.197311721259889600e+04,1.304659997004099205e+04,1.401139441579880440e+04,1.481961298117662409e+04,1.542282950937254645e+04,1.577457865875227435e+04,1.583308505661178424e+04,1.556405147859260978e+04,1.494330766550446788e+04,1.395910898056106817e+04,1.261388014598636073e+04,1.092522522330916217e+04,8.926070134878085810e+03,6.663865422662004676e+03,4.198849557672805531e+03,1.601450252065204040e+03,-1.051024752882517305e+03,-3.678192745590212780e+03,-6.200636707225079590e+03,-8.543898489898601838e+03,-1.064214396632437274e+04,-1.244124744521932735e+04,-1.390109289620643904e+04,-1.499695687772577730e+04,-1.571991543320490928e+04,-1.607629664829629110e+04,-1.608627416044445272e+04,-1.578175780094455149e+04,-1.520378060572422146e+04,-1.439960377667677676e+04,-1.341976235228299447e+04,-1.231525617355175200e+04,-1.113505689133797750e+04,-9.924057193274489691e+03,-8.721538630434490187e+03,-7.560184762159423371e+03,-6.465621458850275303e+03,-5.456429608728327366e+03,-4.544549295912578600e+03,-3.735979484904316450e+03,-3.031672837925190834e+03,-2.428530000742463926e+03
3.402829516010037878e+03,4.134964297489148521e+03,4.968177522142536873e+03,5.901094555761014817e+03,6.927626350043521597e+03,8.036130217930571234e+03,9.208729371283970977e+03,1.042088115557021229e+04,1.164128341663250103e+04,1.283219907648414664e+04,1.395025979057042423e+04,1.494778047474722916e+04,1.577457865875227435e+04,1.638024843508618869e+04,1.671679181244646315e+04,1.674146508577125496e+04,1.641965946688435724e+04,1.572760871774353836e+04,1.465470625706412466e+04,1.320522322080014783e+04,1.139924843691429851e+04,9.272720195200057788e+03,6.876484708332825903e+03,4.274391816851643853e+03,1.540517733505262640e+03,-1.244320444785605105e+03,-3.996530923450930459e+03,-6.633922663045769696e+03,-9.079798556422401816e+03,-1.126668081096197056e+04,-1.313941465613161199e+04,-1.465745042824566190e+04,-1.579617458563964465e+04,-1.654723987707932247e+04,-1.691792556280164717e+04,-1.692963233850425604e+04,-1.661567665360153842e+04,-1.601859053832534119e+04,-1.518715327616296236e+04,-1.417338014425881374e+04,-1.302967311851639715e+04,-1.180630282937216180e+04,-1.054934525565024160e+04,-9.299146214971184236e+03,-8.089336984216926794e+03,-6.946379903394290523e+03,-5.889586930867567389e+03,-4.931528789961575967e+03,-4.078738151835613280e+03,-3.332606591777452195e+03
2.898590461037402292e+03,3.566118842930705796e+03,4.338769971695605818e+03,5.219385634974497407e+03,6.206774675927387761e+03,7.294717902912760110e+03,8.471050192896242152e+03,9.716910649238267069e+03,1.100625945170746490e+04,1.230575988369547122e+04,1.357511405104426012e+04,1.476791988198590116e+04,1.583308505661178424e+04,1.671679181244646315e+04,1.736495778830834752e+04,1.772608622675046354e+04,1.775434904659773019e+04,1.741270419633715574e+04,1.667581992323673330e+04,1.553256796908695105e+04,1.398785854421827389e+04,1.206362342836306198e+04,9.798808384698188092e+03,7.248308348664108053e+03,4.480862339453704408e+03,1.576011792828778198e+03,-1.379692758707990379e+03,-4.296984612563522205e+03,-7.088375683238730744e+03,-9.672536222360304237e+03,-1.197825209799300865e+04,-1.394768958118072078e+04,-1.553875863968996964e+04,-1.672644393272797242e+04,-1.750305973689694656e+04,-1.787747194536631287e+04,-1.787340852468084631e+04,-1.752704225285127904e+04,-1.688407122807420092e+04,-1.599654115226540671e+04,-1.491964904293786458e+04,-1.370874348820711748e+04,-1.241669635800016113e+04,-1.109177067499238547e+04,-9.776055139777301520e+03,-8.504483232410548226e+03,-7.304408555674822310e+03,-6.195671479367762913e+03,-5.191067014848818872e+03,-4.297110552204900159e+03
2.271269726104986148e+03,2.852107578383736836e+03,3.540375824219217066e+03,4.343592039648292484e+03,5.266092735434409406e+03,6.307884437938417250e+03,7.463478618795483271e+03,8.720800417001919413e+03,1.006027801358857687e+04,1.145422972168186971e+04,1.286666648440867357e+04,1.425361617652050336e+04,1.556405147859260978e+04,1.674146508577125496e+04,1.772608622675046354e+04,1.845767426753412656e+04,1.887876356645870692e+04,1.893817500205620308e+04,1.859456061848773606e+04,1.781971534715211601e+04,1.660137939917400217e+04,1.494527034768163685e+04,1.287612612900773820e+04,1.043760711413673016e+04,7.690991875760575567e+03,4.712699469492878961e+03,1.590771268287940757e+03,-1.579462793933229477e+03,-4.700235190901984424e+03,-7.676363471470096556e+03,-1.042008360921852000e+04,-1.285535085149361112e+04,-1.492131400304330054e+04,-1.657474394793333340e+04,-1.779128955539735762e+04,-1.856553398946838570e+04,-1.890992150465413579e+04,-1.885270957263969467e+04,-1.843516609684505966e+04,-1.770827168119976704e+04,-1.672920063680057137e+04,-1.555784284914946693e+04,-1.425359557494068940e+04,-1.287260533619901616e+04,-1.146558197082286279e+04,-1.007624633187847576e+04,-8.740416178958601449e+03,-7.485686282949560336e+03,-6.331621863725673393e+03,-5.290360676606211200e+03
1.533440546307175055e+03,2.006703932869650998e+03,2.587688344035531372e+03,3.288903030576829224e+03,4.120681499122003515e+03,5.089887350554728073e+03,6.198501446703619877e+03,7.442177432305344155e+03,8.808879271694986528e+03,1.027773586195942516e+04,1.181826008705204731e+04,1.339007923574556116e+04,1.494330766550446788e+04,1.641965946688435724e+04,1.775434904659773019e+04,1.887876356645870692e+04,1.972381786022465531e+04,2.022382659441292708e+04,2.032065822149593805e+04,1.996787936556721979e+04,1.913456475141560441e+04,1.780844295575182696e+04,1.599807565265900121e+04,1.373382763204101866e+04,1.106747281533197201e+04,8.070390235573556311e+03,4.830423004940394094e+03,1.447590414192108938e+03,-1.971054031915857195e+03,-5.317048866462095248e+03,-8.486222609657555950e+03,-1.138404679227303313e+04,-1.393026235365552020e+04,-1.606246734355575245e+04,-1.773845011192510719e+04,-1.893716424554420519e+04,-1.965835729315467324e+04,-1.992097292632229801e+04,-1.976053537193517332e+04,-1.922578824522833020e+04,-1.837489326792896827e+04,-1.727149734878980234e+04,-1.598095202380421688e+04,-1.456692281710856514e+04,-1.308856488841371538e+04,-1.159837321539150798e+04,-1.014074800891476480e+04,-8.751255410246119936e+03,-7.456514407175389351e+03,-6.274606013915444237e+03
7.041642336758040983e+02,1.051247891888611548e+03,1.504099484980960369e+03,2.080359868573298172e+03,2.796626913508416237e+03,3.667031693120753516e+03,4.701587650014446808e+03,5.904394766683843045e+03,7.271817340250579946e+03,8.790787024069817562e+03,1.043740746799571207e+04,1.217604819995641628e+04,1.395910898056106817e+04,1.572760871774353836e+04,1.741270419633715574e+04,1.893817500205620308e+04,2.022382659441292708e+04,2.118967072387363078e+04,2.176065067886266479e+04,2.187159878329089406e+04,2.147205568209350895e+04,2.053055430437919131e+04,1.903798217366762037e+04,1.700968616207756713e+04,1.448607145935033623e+04,1.153156438231214270e+04,8.231945566626183791e+03,4.690202106350723625e+03,1.021179223010903570e+03,-2.654580321730475589e+03,-6.217349395599984746e+03,-9.554594960902060848e+03,-1.256675337369641056e+04,-1.517199654149317939e+04,-1.730968141865019061e+04,-1.894229822784443240e+04,-2.005586639123104396e+04,-2.065885720748835593e+04,-2.077983588800590223e+04,-2.046410250258857923e+04,-1.976966528892077258e+04,-1.876289845912647797e+04,-1.751422195148415631e+04,-1.609409778584860396e+04,-1.456957443649101697e+04,-1.300153578352779732e+04,-1.144273360480108568e+04,-9.936610076174943970e+03,-8.516855457516754541e+03,-7.207599985150056455e+03
-1.915789498948446123e+02,1.403412468298716931e+01,3.210630727685584134e+02,7.522194545525758258e+02,1.330397775045050594e+03,2.077144699095588294e+03,3.010791028322635157e+03,4.144321370096437931e+03,5.483102779185095642e+03,7.022638390818916378e+03,8.746549341554222337e+03,1.062501183155122271e+04,1.261388014598636073e+04,1.465470625706412466e+04,1.667581992323673330e+04,1.859456061848773606e+04,2.032065822149593805e+04,2.176065067886266479e+04,2.282311428906139190e+04,2.342437824502371586e+04,2.349431255447883086e+04,2.298172919399250532e+04,2.185892923554147637e+04,2.012496825825040287e+04,1.780729784112106790e+04,1.496156591859027867e+04,1.166951171699370570e+04,8.035056411124178339e+03,4.178851007930578817e+03,2.316808637057824853e+02,-3.672773386366477553e+03,-7.405266620510353277e+03,-1.084786117529932017e+04,-1.389984290913154291e+04,-1.648228300858150396e+04,-1.854097892763668642e+04,-2.004765749124404465e+04,-2.099947429973875478e+04,-2.141698062300232414e+04,-2.134083917231266605e+04,-2.082764472778819982e+04,-1.994524055775237139e+04,-1.876791761752191451e+04,-1.737184553232201870e+04,-1.583102031520027958e+04,-1.421393337690925546e+04,-1.258107977858227969e+04,-1.098334015552319033e+04,-9.461197823211801733e+03,-8.044695437905694234e+03
-1.123916778660387081e+03,-1.070831453770518692e+03,-9.231499734809071924e+02,-6.533665330572831635e+02,-2.325144006896877045e+02,3.682257525858952931e+02,1.175472578745169358e+03,2.211211660898068658e+03,3.490105362413257808e+03,5.016722220702752566e+03,6.782912817615511813e+03,8.765594896354945377e+03,1.092522522330916217e+04,1.320522322080014783e+04,1.553256796908695105e+04,1.781971534715211601e+04,1.996787936556721979e+04,2.187159878329089406e+04,2.342437824502371586e+04,2.452506645693585597e+04,2.508452748083366168e+04,2.503208940837605769e+04,2.432122899104364478e+04,2.293397812386884107e+04,2.088361934263799048e+04,1.821536712380110112e+04,1.500489802871844950e+04,1.135477891160728541e+04,7.389028835489289122e+03,3.246216809818013189e+03,-9.283741635027818120e+02,-4.990909715870209766e+03,-8.806869305563188391e+03,-1.225803282879351536e+04,-1.524810414018147640e+04,-1.770662503583416401e+04,-1.959099631386189503e+04,-2.088659226253262023e+04,-2.160511346425864031e+04,-2.178145487318970845e+04,-2.146946069290503510e+04,-2.073698879953385767e+04,-1.966071484217358375e+04,-1.832107406410406111e+04,-1.679767543632733577e+04,-1.516543831506946117e+04,-1.349160775254799228e+04,-1.183371140328383080e+04,-1.023843751954896652e+04,-8.741346176802901027e+03
-2.059523969073430635e+03,-2.165057134413749282e+03,-2.185252591628116079e+03,-2.088304956494857834e+03,-1.839663855377679511e+03,-1.403684404486662970e+03,-7.458232641822742153e+02,1.646746162903824597e+02,1.351717142532296975e+03,2.829118872113486304e+03,4.597413428529118391e+03,6.641018157148258979e+03,8.926070134878085810e+03,1.139924843691429851e+04,1.398785854421827389e+04,1.660137939917400217e+04,1.913456475141560441e+04,2.147205568209350895e+04,2.349431255447883086e+04,2.508452748083366168e+04,2.613604978995349302e+04,2.655976358019359759e+04,2.629081219663053707e+04,2.529407849700137012e+04,2.356790474658666062e+04,2.114566733037393715e+04,1.809499752737462404e+04,1.451464278411248779e+04,1.052917183204450339e+04,6.281919016106416166e+03,1.926717445750433853e+03,-2.380929453786723570e+03,-6.492552745920200323e+03,-1.027464489844397576e+04,-1.361524682600106462e+04,-1.642877435560364756e+04,-1.865883645994381732e+04,-2.027898255100804090e+04,-2.129149309551078477e+04,-2.172447934339995481e+04,-2.162767092875994058e+04,-2.106733691087456100e+04,-2.012080475331690832e+04,-1.887101651037485863e+04,-1.740150017362147992e+04,-1.579204764190937931e+04,-1.411529120781382881e+04,-1.243426949347854315e+04,-1.080098141740400024e+04,-9.255850461872712913e+03
-2.963386692153513650e+03,-3.228176494582909982e+03,-3.419193403944721922e+03,-3.501034783003899065e+03,-3.434311236415575877e+03,-3.177299082004611591e+03,-2.688227472576995297e+03,-1.928157807187262051e+03,-8.643426383324431299e+02,5.261237005290211073e+02,2.252621996866145764e+03,4.307610373440927106e+03,6.663865422662004676e+03,9.272720195200057788e+03,1.206362342836306198e+04,1.494527034768163685e+04,1.780844295575182696e+04,2.053055430437919131e+04,2.298172919399250532e+04,2.503208940837605769e+04,2.655976358019359759e+04,2.745902869247946001e+04,2.764792813565509277e+04,2.707471133844738870e+04,2.572250666740352608e+04,2.361176909741533382e+04,2.080022580620986264e+04,1.738025831452789862e+04,1.347388642047163194e+04,9.225732479415783018e+03,4.794521381273651059e+03,3.437929747430716816e+02,-3.967442552378479377e+03,-7.993393829545298104e+03,-1.160889494718780770e+04,-1.471504355366531672e+04,-1.724276327218504593e+04,-1.915417914825685511e+04,-2.044188619646614461e+04,-2.112635872916161679e+04,-2.125187709032734710e+04,-2.088142949010711163e+04,-2.009107689881903570e+04,-1.896425138665449049e+04,-1.758640071142976376e+04,-1.604030549086154497e+04,-1.440229262139243656e+04,-1.273946223672544875e+04,-1.110794636438848829e+04,-9.552133879785593308e+03
