5.254787888949631451e+02,5.969234530689986968e+02,6.654357110152824362e+02,7.267271832838771388e+02,7.757476900824506174e+02,8.068326063736838023e+02,8.139372214753326489e+02,7.909586771399843883e+02,7.321373655103711826e+02,6.325198335766233413e+02,4.884552018926671053e+02,2.980880357782637020e+02,6.180379884398367096e+01,-2.174202780134175157e+02,-5.338048394205879958e+02,-8.787380975709692166e+02,-1.240953521846886360e+03,-1.606927296556226793e+03,-1.961487830789191321e+03,-2.288608670560346582e+03,-2.572336040022732959e+03,-2.797785315343328875e+03,-2.952129222639105137e+03,-3.025496168884559665e+03,-3.011700821263932994e+03,-2.908740869557098904e+03,-2.719012872532051006e+03,-2.449224334066178017e+03,-2.110006121421392436e+03,-1.715256101266658789e+03,-1.281268509139215212e+03,-8.257215476185958778e+02,-3.666061935902945379e+02,7.881872515283700409e+01,4.949663487094508696e+02,8.686911350348623273e+02,1.189841256572001612e+03,1.451569506355310068e+03,1.650400670742924376e+03,1.786073991634338199e+03,1.861196225337165060e+03,1.880752575095249313e+03,1.851528812059087386e+03,1.781498295173904808e+03,1.679223053448696419e+03,1.553309749209463916e+03,1.411950590372224269e+03,1.262567542293004863e+03,1.111566815347944839e+03,9.642006235683987825e+02
5.969234530689986968e+02,6.799466873779792877e+02,7.604599281325138236e+02,8.337688412029746132e+02,8.943140447885041340e+02,9.358262577173695718e+02,9.515776403945595803e+02,9.347305913946130431e+02,8.787757580432273699e+02,7.780402027673184193e+02,6.282355569864405425e+02,4.270058735651688835e+02,1.744271778860333200e+02,-1.265931990534023441e+02,-4.700683984987847452e+02,-8.468791480420611606e+02,-1.244948035833449467e+03,-1.649655265425380094e+03,-2.044488975392459906e+03,-2.411900252644522425e+03,-2.734310755264684303e+03,-2.995202010856313791e+03,-3.180202411603853307e+03,-3.278082605949618483e+03,-3.281573487993155140e+03,-3.187933390596892878e+03,-2.999211395600272226e+03,-2.722179887500713448e+03,-2.367938832964407084e+03,-1.951223583532472730e+03,-1.489474075376279416e+03,-1.001743338863195618e+03,-5.075351859436571544e+02,-2.566376731331955341e+01,4.267785626942026056e+02,8.352728638748742469e+02,1.188492740348818188e+03,1.478662735886062364e+03,1.701652213812354603e+03,1.856823553389153403e+03,1.946672101845014822e+03,1.976308438136354198e+03,1.952840420563095449e+03,1.884713266137197479e+03,1.781061273872043103e+03,1.651115978481673892e+03,1.503704005524918330e+03,1.346855254425865269e+03,1.187529691149176415e+03,1.031460141096978532e+03
6.654357110152824362e+02,7.604599281325138236e+02,8.537785884223623043e+02,9.403955584766922584e+02,1.014351208435833655e+03,1.068879031489490444e+03,1.096665927813662165e+03,1.090218370115529751e+03,1.042326570895129180e+03,9.466071941279762996e+02,7.980931681157092044e+02,5.938281236574541708e+02,3.334144223831376621e+02,1.945914822807966260e+01,-3.421369367372047918e+02,-7.420958301952031206e+02,-1.167919680821229122e+03,-1.604306357866102417e+03,-2.033817964479327657e+03,-2.437772585517433981e+03,-2.797305673904113519e+03,-3.094526975999589467e+03,-3.313684403375268630e+03,-3.442239867951904216e+03,-3.471765046770417030e+03,-3.398577495429416558e+03,-3.224058498152162429e+03,-2.954621471641604330e+03,-2.601330741210869292e+03,-2.179201720022941572e+03,-1.706241542167070293e+03,-1.202311020234474654e+03,-6.879021874233653762e+02,-1.829294572488387303e+02,2.943734321696276766e+02,7.283729317170168542e+02,1.106714827125308375e+03,1.420731006714534942e+03,1.665567652199228633e+03,1.840052700829072364e+03,1.946340402729552352e+03,1.989385084391236433e+03,1.976304023085601102e+03,1.915690648071306441e+03,1.816934835859787427e+03,1.689598113201716387e+03,1.542879685282585797e+03,1.385196008053080277e+03,1.223883636461912374e+03,1.065023537209937786e+03
7.267271832838771388e+02,8.337688412029746132e+02,9.403955584766922584e+02,1.041466599979890361e+03,1.130790553288863748e+03,1.201274672915061274e+03,1.245182646445052796e+03,1.254504271987304037e+03,1.221430177116413006e+03,1.138912711463132609e+03,1.001281593573488408e+03,8.048711836597968841e+02,5.486069615204974070e+02,2.344934783237383726e+02,-1.320539439465942451e+02,-5.420852957756038677e+02,-9.832386713657532482e+02,-1.440130246796769825e+03,-1.895009024220031279e+03,-2.328648690271914802e+03,-2.721424028888864541e+03,-3.054497625409600005e+03,-3.311026842066551581e+03,-3.477293456320351652e+03,-3.543660299478066008e+03,-3.505270990308164983e+03,-3.362429521339785424e+03,-3.120624007638410149e+03,-2.790190452142619051e+03,-2.385644500658678226e+03,-1.924738352885878157e+03,-1.427323130520266432e+03,-9.141117110327204500e+02,-4.054419969858564627e+02,7.986433007004508511e+01,5.254663092273908660e+02,9.182308634977283646e+02,1.248686951797140864e+03,1.511197263507804564e+03,1.703862719318959080e+03,1.828195834499306784e+03,1.888614161104871073e+03,1.891813657140818350e+03,1.846083867514986650e+03,1.760622912795045067e+03,1.644901693354611780e+03,1.508114987137271328e+03,1.358743906722337670e+03,1.204241032791003363e+03,1.050837731689836801e+03
7.757476900824506174e+02,8.943140447885041340e+02,1.014351208435833655e+03,1.130790553288863748e+03,1.237444475878694220e+03,1.327137068855809048e+03,1.391944126642486026e+03,1.423547616623681051e+03,1.413699580595482985e+03,1.354778487225726167e+03,1.240408380343773615e+03,1.066099128010012919e+03,8.298562388477339482e+02,5.327026560107663045e+02,1.790540429214806579e+02,-2.231057154230350079e+02,-6.622904434843032959e+02,-1.123843099081030232e+03,-1.590534480496434071e+03,-2.043406076899260142e+03,-2.462808912496891480e+03,-2.829567993110706084e+03,-3.126185245503454553e+03,-3.337984931106793283e+03,-3.454105895390474871e+03,-3.468255107576832415e+03,-3.379156016535266644e+03,-3.190651450518597812e+03,-2.911451372524930775e+03,-2.554547460236113693e+03,-2.136345762769154135e+03,-1.675592454562453668e+03,-1.192183521583887341e+03,-7.059556360386111464e+02,-2.355522093335983982e+02,2.025534987961350168e+02,5.948154812263835538e+02,9.311132380744521697e+02,1.204977512299279624e+03,1.413554142541978763e+03,1.557337505044983345e+03,1.639720615987516567e+03,1.666418347028027711e+03,1.644823195761464831e+03,1.583350201485885918e+03,1.490820020742705310e+03,1.375918342860030407e+03,1.246757324525353852e+03,1.110552064464439354e+03,9.734135917548198904e+02
8.068326063736838023e+02,9.358262577173695718e+02,1.068879031489490444e+03,1.201274672915061274e+03,1.327137068855809048e+03,1.439528098032148137e+03,1.530650660340645572e+03,1.592164076814479358e+03,1.615609663746179649e+03,1.592933013749154497e+03,1.517077298688207065e+03,1.382610004410642887e+03,1.186335389411131473e+03,9.278381529686876092e+02,6.099016728701066086e+02,2.387477275164910964e+02,-1.759457179099604502e+02,-6.212765891635366415e+02,-1.081608307296550265e+03,-1.539301324515248780e+03,-1.975647092844936196e+03,-2.371943073652808380e+03,-2.710630149627233550e+03,-2.976403464682168305e+03,-3.157205855083493589e+03,-3.245020262693409677e+03,-3.236393379940785962e+03,-3.132645752515089043e+03,-2.939751260203777292e+03,-2.667898318961342738e+03,-2.330773099764402104e+03,-1.944628545646295606e+03,-1.527219572214764185e+03,-1.096693016999897054e+03,-6.705201553629287901e+02,-2.645504775315522465e+02,1.077505947082074158e+02,4.358381114496032751e+02,7.123790979366982583e+02,9.333026703635082413e+02,1.097632142793032244e+03,1.207137958865398787e+03,1.265860270986282330e+03,1.279554191350190649e+03,1.255109511301916882e+03,1.199990930481566920e+03,1.121735816502703756e+03,1.027535647220337978e+03,9.239159537873090358e+02,8.165189768339588454e+02
8.139372214753326489e+02,9.515776403945595803e+02,1.096665927813662165e+03,1.245182646445052796e+03,1.391944126642486026e+03,1.530650660340645572e+03,1.654029404808024537e+03,1.754081703102641768e+03,1.822436639548120638e+03,1.850802816878205931e+03,1.831499309126601702e+03,1.758035564357256590e+03,1.625699985679865222e+03,1.432109383771773537e+03,1.177667766646789687e+03,8.658840393615532776e+02,5.035047005368209057e+02,1.004295186437621226e+02,-3.306052514174355679e+02,-7.745716555484353876e+02,-1.214897080115521021e+03,-1.634367367733040282e+03,-2.016122631285129728e+03,-2.344670539840850324e+03,-2.606836965764338856e+03,-2.792576813875789867e+03,-2.895578547878471909e+03,-2.913613403761705740e+03,-2.848602726630774669e+03,-2.706401874218114244e+03,-2.496323987121751998e+03,-2.230448971562525912e+03,-1.922779999412531197e+03,-1.588320088589282477e+03,-1.242144111020651053e+03,-8.985370097028148848e+02,-5.702580479385399030e+02,-2.679751798617662075e+02,1.048487305693299732e-01,2.284041273363263258e+02,4.139500336337648037e+02,5.561861830601428665e+02,6.566539403407635973e+02,7.185862628611691889e+02,7.464567316200287905e+02,7.455236578581962021e+02,7.214030530683596680e+02,6.796961302514300769e+02,6.256880096557579236e+02,5.641254706507370429e+02
7.909586771399843883e+02,9.347305913946130431e+02,1.090218370115529751e+03,1.254504271987304037e+03,1.423547616623681051e+03,1.592164076814479358e+03,1.754081703102641768e+03,1.902086382063301699e+03,2.028263886688924458e+03,2.124338189703387798e+03,2.182096729125436923e+03,2.193883571499162827e+03,2.153131880942098633e+03,2.054898891371480204e+03,1.896360840880034857e+03,1.677223083283336564e+03,1.400002584473677643e+03,1.070146563821615700e+03,6.959619605981125687e+02,2.883449471193237059e+02,-1.396833847713301111e+02,-5.736114262889288966e+02,-9.982013619828842366e+02,-1.398329791967585606e+03,-1.759842295165738051e+03,-2.070356563276253382e+03,-2.319952009801409986e+03,-2.501693082801986748e+03,-2.611947950584712999e+03,-2.650482253655965906e+03,-2.620327284573560974e+03,-2.527441170070606859e+03,-2.380198391631588493e+03,-2.188755644843185564e+03,-1.964349495790198716e+03,-1.718583084071282428e+03,-1.462755452749368487e+03,-1.207278758068764319e+03,-9.612168814849486580e+02,-7.319653515225463707e+02,-5.250785567148789141e+02,-3.442374287264779582e+02,-1.913402390482744977e+02,-6.669163351098228532e+01,3.073915263644752827e+01,1.030208857733295247e+02,1.529518170843546727e+02,1.837640696547043717e+02,1.988594701571764176e+02,2.015892843741808065e+02
7.321373655103711826e+02,8.787757580432273699e+02,1.042326570895129180e+03,1.221430177116413006e+03,1.413699580595482985e+03,1.615609663746179649e+03,1.822436639548120638e+03,2.028263886688924458e+03,2.226068102219422599e+03,2.407895587620246715e+03,2.565132540845958374e+03,2.688865738232924741e+03,2.770321476459363112e+03,2.801361846036550560e+03,2.775009227619567355e+03,2.685963318738350608e+03,2.531070949535070213e+03,2.309708203761950244e+03,2.024037410125459701e+03,1.679108508415100459e+03,1.282784782583721153e+03,8.454862033816365283e+02,3.797584653587392722e+02,-1.003092034907460288e+02,-5.797807856493150211e+02,-1.043637371990835618e+03,-1.477554166634997046e+03,-1.868634768975839506e+03,-2.206050241522091710e+03,-2.481538617555270321e+03,-2.689732604631261893e+03,-2.828298016904946962e+03,-2.897881368359292537e+03,-2.901880449186739952e+03,-2.846065077015296083e+03,-2.738085345746502753e+03,-2.586910792797243175e+03,-2.402245666282430648e+03,-2.193963083932610061e+03,-1.971594951458567039e+03,-1.743905984554672159e+03,-1.518570169221142578e+03,-1.301957643523810475e+03,-1.099030329552480907e+03,-9.133365159411262084e+02,-7.470885411169244890e+02,-6.013040083196303840e+02,-4.759895460476139419e+02,-3.703467492960697882e+02,-2.829821709352548851e+02
6.325198335766233413e+02,7.780402027673184193e+02,9.466071941279762996e+02,1.138912711463132609e+03,1.354778487225726167e+03,1.592933013749154497e+03,1.850802816878205931e+03,2.124338189703387798e+03,2.407895587620246715e+03,2.694199249386391784e+03,2.974402782325348198e+03,3.238267120304927630e+03,3.474464354581269163e+03,3.671007675129755626e+03,3.815796604101117282e+03,3.897254741838798509e+03,3.905025539132681843e+03,3.830681482045469693e+03,3.668394870074058417e+03,3.415515270418557066e+03,3.073000592955032062e+03,2.645655917246408535e+03,2.142146488927454811e+03,1.574767839482247155e+03,9.589753508954934205e+02,3.126959291083383050e+02,-3.445363182093637988e+02,-9.925624486525382508e+02,-1.611630050529880464e+03,-2.183399694015533896e+03,-2.691854501036582406e+03,-3.124049440836039594e+03,-3.470651229103114929e+03,-3.726238118478005617e+03,-3.889349433624212907e+03,-3.962295269096759512e+03,-3.950755272000448258e+03,-3.863210151114406472e+03,-3.710259291237345224e+03,-3.503882038356778594e+03,-3.256698938760404417e+03,-2.981283126035985788e+03,-2.689562263845038615e+03,-2.392339348972131120e+03,-2.098947716257056072e+03,-1.817043122587081143e+03,-1.552524936877316350e+03,-1.309570007855396852e+03,-1.090757130220571526e+03,-8.972572329705332095e+02
